user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive,weekday,month
1012,2024-01-09 23:33:35.471823941,Evernote,Productivity,31.68,1,4,True,Tuesday,1
1078,2024-01-10 00:17:17.145715238,Twitter,Social,88.39,1,3,False,Wednesday,1
1034,2024-01-10 01:00:58.819606535,Netflix,Entertainment,8.26,5,11,False,Wednesday,1
1013,2024-01-10 01:44:40.493497832,WhatsApp,Social,84.42,1,6,False,Wednesday,1
1094,2024-01-10 02:28:22.167389129,Facebook,Social,6.95,1,4,False,Wednesday,1
1005,2024-01-10 03:12:03.841280426,Spotify,Entertainment,61.47,1,1,False,Wednesday,1
1044,2024-01-10 03:55:45.515171723,YouTube,Entertainment,73.77,4,4,False,Wednesday,1
1047,2024-01-10 04:39:27.189063021,Twitter,Social,5.37,2,4,False,Wednesday,1
1027,2024-01-10 05:23:08.862954318,Facebook,Social,48.78,3,5,False,Wednesday,1
1021,2024-01-10 06:06:50.536845615,Google Docs,Productivity,10.84,1,5,True,Wednesday,1
1039,2024-01-10 06:50:32.210736912,TikTok,Entertainment,11.76,1,3,False,Wednesday,1
1096,2024-01-10 07:34:13.884628209,Evernote,Productivity,26.86,3,5,True,Wednesday,1
1044,2024-01-10 08:17:55.558519506,Camera,Utilities,67.35,2,8,False,Wednesday,1
1099,2024-01-10 09:01:37.232410803,Facebook,Social,64.89,1,3,False,Wednesday,1
1073,2024-01-10 09:45:18.906302100,Notion,Productivity,5.37,2,3,True,Wednesday,1
1085,2024-01-10 10:29:00.580193397,Snapchat,Social,9.01,0,4,False,Wednesday,1
1014,2024-01-10 11:12:42.254084694,Instagram,Social,134.82,1,5,False,Wednesday,1
1006,2024-01-10 11:56:23.927975992,Twitch,Entertainment,28.89,1,11,False,Wednesday,1
1094,2024-01-10 12:40:05.601867289,Twitter,Social,18.55,3,10,False,Wednesday,1
1013,2024-01-10 13:23:47.275758586,Evernote,Productivity,117.82,2,8,True,Wednesday,1
1001,2024-01-10 14:07:28.949649883,Evernote,Productivity,95.04,2,8,True,Wednesday,1
1022,2024-01-10 14:51:10.623541180,Facebook,Social,124.84,4,4,False,Wednesday,1
1007,2024-01-10 15:34:52.297432477,Weather,Utilities,4.64,2,5,False,Wednesday,1
1038,2024-01-10 16:18:33.971323774,Netflix,Entertainment,141.37,2,5,False,Wednesday,1
1014,2024-01-10 17:02:15.645215071,Twitter,Social,20.02,2,1,False,Wednesday,1
1044,2024-01-10 17:45:57.319106368,Facebook,Social,2.81,2,8,False,Wednesday,1
1005,2024-01-10 18:29:38.992997665,Netflix,Entertainment,38.99,3,5,False,Wednesday,1
1029,2024-01-10 19:13:20.666888963,Instagram,Social,20.53,1,4,False,Wednesday,1
1013,2024-01-10 19:57:02.340780260,TikTok,Entertainment,9.98,2,4,False,Wednesday,1
1014,2024-01-10 20:40:44.014671557,Netflix,Entertainment,26.57,2,5,False,Wednesday,1
1016,2024-01-10 21:24:25.688562854,Google Docs,Productivity,1.18,2,6,True,Wednesday,1
1022,2024-01-10 22:08:07.362454151,Google Docs,Productivity,31.58,3,2,True,Wednesday,1
1087,2024-01-10 22:51:49.036345448,Microsoft Teams,Productivity,31.47,4,3,True,Wednesday,1
1047,2024-01-10 23:35:30.710236745,Google Docs,Productivity,26.74,2,5,True,Wednesday,1
1048,2024-01-11 00:19:12.384128042,Weather,Utilities,4.08,0,5,False,Thursday,1
1047,2024-01-11 01:02:54.058019339,Twitch,Entertainment,30.22,2,2,False,Thursday,1
1004,2024-01-11 01:46:35.731910636,Snapchat,Social,15.95,3,2,False,Thursday,1
1053,2024-01-11 02:30:17.405801934,Gmail,Utilities,23.67,2,8,False,Thursday,1
1053,2024-01-11 03:13:59.079693231,Slack,Productivity,27.23,0,4,True,Thursday,1
1072,2024-01-11 03:57:40.753584528,Netflix,Entertainment,11.42,1,8,False,Thursday,1
1034,2024-01-11 04:41:22.427475825,Snapchat,Social,21.78,1,9,False,Thursday,1
1038,2024-01-11 05:25:04.101367122,Notion,Productivity,33.2,2,6,True,Thursday,1
1088,2024-01-11 06:08:45.775258419,Twitch,Entertainment,4.51,2,1,False,Thursday,1
1086,2024-01-11 06:52:27.449149716,Twitch,Entertainment,38.31,0,2,False,Thursday,1
1074,2024-01-11 07:36:09.123041013,Google Maps,Utilities,53.35,2,3,False,Thursday,1
1097,2024-01-11 08:19:50.796932310,Google Docs,Productivity,48.4,1,5,True,Thursday,1
1053,2024-01-11 09:03:32.470823607,Facebook,Social,35.4,1,4,False,Thursday,1
1012,2024-01-11 09:47:14.144714905,Twitch,Entertainment,28.18,1,3,False,Thursday,1
1014,2024-01-11 10:30:55.818606202,Netflix,Entertainment,5.83,2,1,False,Thursday,1
1046,2024-01-11 11:14:37.492497499,YouTube,Entertainment,5.94,1,8,False,Thursday,1
1086,2024-01-11 11:58:19.166388796,Gmail,Utilities,108.1,1,5,False,Thursday,1
1079,2024-01-11 12:42:00.840280093,TikTok,Entertainment,10.89,1,7,False,Thursday,1
1081,2024-01-11 13:25:42.514171390,TikTok,Entertainment,27.09,4,3,False,Thursday,1
1096,2024-01-11 14:09:24.188062687,Evernote,Productivity,71.26,7,6,True,Thursday,1
1058,2024-01-11 14:53:05.861953984,Google Maps,Utilities,10.77,4,5,False,Thursday,1
1036,2024-01-11 15:36:47.535845281,Google Maps,Utilities,7.73,5,4,False,Thursday,1
1059,2024-01-11 16:20:29.209736578,Notion,Productivity,30.16,1,2,True,Thursday,1
1026,2024-01-11 17:04:10.883627876,Google Docs,Productivity,17.74,2,5,True,Thursday,1
1000,2024-01-11 17:47:52.557519173,Weather,Utilities,15.95,2,3,False,Thursday,1
1072,2024-01-11 18:31:34.231410470,Twitter,Social,2.96,3,7,False,Thursday,1
1021,2024-01-11 19:15:15.905301767,Slack,Productivity,55.61,1,3,True,Thursday,1
1021,2024-01-11 19:58:57.579193064,Snapchat,Social,56.89,2,1,False,Thursday,1
1050,2024-01-11 20:42:39.253084361,Gmail,Utilities,105.96,0,8,False,Thursday,1
1058,2024-01-11 21:26:20.926975658,Chrome,Utilities,103.32,3,5,False,Thursday,1
1011,2024-01-11 22:10:02.600866955,Facebook,Social,9.2,4,4,False,Thursday,1
1025,2024-01-11 22:53:44.274758252,TikTok,Entertainment,82.22,2,5,False,Thursday,1
1047,2024-01-11 23:37:25.948649549,Twitch,Entertainment,1.03,0,4,False,Thursday,1
1033,2024-01-12 00:21:07.622540847,Google Maps,Utilities,10.53,2,1,False,Friday,1
1058,2024-01-12 01:04:49.296432144,Facebook,Social,6.24,0,5,False,Friday,1
1039,2024-01-12 01:48:30.970323441,Gmail,Utilities,24.86,2,11,False,Friday,1
1077,2024-01-12 02:32:12.644214738,Netflix,Entertainment,35.91,2,2,False,Friday,1
1017,2024-01-12 03:15:54.318106035,Evernote,Productivity,2.65,0,11,True,Friday,1
1029,2024-01-12 03:59:35.991997332,Google Docs,Productivity,0.01,5,8,True,Friday,1
1083,2024-01-12 04:43:17.665888629,Spotify,Entertainment,49.95,4,6,False,Friday,1
1082,2024-01-12 05:26:59.339779926,WhatsApp,Social,14.68,3,6,False,Friday,1
1049,2024-01-12 06:10:41.013671223,Microsoft Teams,Productivity,13.56,2,2,True,Friday,1
1057,2024-01-12 06:54:22.687562520,Chrome,Utilities,22.7,2,8,False,Friday,1
1053,2024-01-12 07:38:04.361453818,Camera,Utilities,27.9,0,3,False,Friday,1
1092,2024-01-12 08:21:46.035345115,Gmail,Utilities,5.56,3,7,False,Friday,1
1098,2024-01-12 09:05:27.709236412,Gmail,Utilities,31.11,4,4,False,Friday,1
1032,2024-01-12 09:49:09.383127709,Weather,Utilities,18.92,2,6,False,Friday,1
1087,2024-01-12 10:32:51.057019006,Netflix,Entertainment,23.33,1,0,False,Friday,1
1000,2024-01-12 11:16:32.730910303,Notion,Productivity,2.78,2,2,True,Friday,1
1053,2024-01-12 12:00:14.404801600,Notion,Productivity,24.17,1,2,True,Friday,1
1037,2024-01-12 12:43:56.078692897,Evernote,Productivity,35.93,2,4,True,Friday,1
1097,2024-01-12 13:27:37.752584194,Gmail,Utilities,26.13,2,8,False,Friday,1
1033,2024-01-12 14:11:19.426475491,Twitch,Entertainment,37.71,3,5,False,Friday,1
1055,2024-01-12 14:55:01.100366789,Google Docs,Productivity,4.37,3,5,True,Friday,1
1096,2024-01-12 15:38:42.774258086,Chrome,Utilities,64.23,3,8,False,Friday,1
1097,2024-01-12 16:22:24.448149383,Facebook,Social,39.25,4,1,False,Friday,1
1003,2024-01-12 17:06:06.122040680,Twitch,Entertainment,9.62,4,8,False,Friday,1
1001,2024-01-12 17:49:47.795931977,WhatsApp,Social,90.06,1,9,False,Friday,1
1007,2024-01-12 18:33:29.469823274,Camera,Utilities,8.73,4,4,False,Friday,1
1073,2024-01-12 19:17:11.143714571,Twitter,Social,6.19,1,8,False,Friday,1
1048,2024-01-12 20:00:52.817605868,Instagram,Social,25.58,1,5,False,Friday,1
1094,2024-01-12 20:44:34.491497165,Microsoft Teams,Productivity,40.94,4,4,True,Friday,1
1046,2024-01-12 21:28:16.165388462,Netflix,Entertainment,11.19,3,7,False,Friday,1
1091,2024-01-12 22:11:57.839279760,Gmail,Utilities,9.75,3,2,False,Friday,1
1043,2024-01-12 22:55:39.513171057,Netflix,Entertainment,79.17,2,6,False,Friday,1
1092,2024-01-12 23:39:21.187062354,YouTube,Entertainment,36.27,2,6,False,Friday,1
1003,2024-01-13 00:23:02.860953651,Spotify,Entertainment,17.71,2,3,False,Saturday,1
1032,2024-01-13 01:06:44.534844948,Notion,Productivity,82.34,2,4,True,Saturday,1
1033,2024-01-13 01:50:26.208736245,Facebook,Social,10.76,3,5,False,Saturday,1
1066,2024-01-13 02:34:07.882627542,Twitch,Entertainment,0.65,0,4,False,Saturday,1
1007,2024-01-13 03:17:49.556518839,Spotify,Entertainment,23.68,3,6,False,Saturday,1
1062,2024-01-13 04:01:31.230410136,YouTube,Entertainment,22.1,2,4,False,Saturday,1
1049,2024-01-13 04:45:12.904301433,Google Maps,Utilities,53.4,4,4,False,Saturday,1
1005,2024-01-13 05:28:54.578192731,Evernote,Productivity,5.52,5,4,True,Saturday,1
1056,2024-01-13 06:12:36.252084028,Slack,Productivity,9.17,4,3,True,Saturday,1
1075,2024-01-13 06:56:17.925975325,Twitch,Entertainment,26.17,4,4,False,Saturday,1
1005,2024-01-13 07:39:59.599866622,Spotify,Entertainment,20.31,0,3,False,Saturday,1
1078,2024-01-13 08:23:41.273757919,Facebook,Social,5.27,3,6,False,Saturday,1
1067,2024-01-13 09:07:22.947649216,Google Docs,Productivity,42.76,2,2,True,Saturday,1
1057,2024-01-13 09:51:04.621540513,Gmail,Utilities,0.05,0,3,False,Saturday,1
1080,2024-01-13 10:34:46.295431810,Twitch,Entertainment,3.79,3,4,False,Saturday,1
1084,2024-01-13 11:18:27.969323107,Slack,Productivity,1.79,2,5,True,Saturday,1
1082,2024-01-13 12:02:09.643214404,Gmail,Utilities,2.05,3,6,False,Saturday,1
1086,2024-01-13 12:45:51.317105701,Weather,Utilities,12.82,2,9,False,Saturday,1
1046,2024-01-13 13:29:32.990996999,Spotify,Entertainment,64.69,3,8,False,Saturday,1
1096,2024-01-13 14:13:14.664888296,Netflix,Entertainment,3.35,2,1,False,Saturday,1
1085,2024-01-13 14:56:56.338779593,Google Docs,Productivity,16.11,3,3,True,Saturday,1
1009,2024-01-13 15:40:38.012670890,WhatsApp,Social,26.57,1,2,False,Saturday,1
1024,2024-01-13 16:24:19.686562187,Chrome,Utilities,29.42,4,5,False,Saturday,1
1062,2024-01-13 17:08:01.360453484,Notion,Productivity,46.87,1,1,True,Saturday,1
1008,2024-01-13 17:51:43.034344781,WhatsApp,Social,11.81,2,4,False,Saturday,1
1009,2024-01-13 18:35:24.708236078,Instagram,Social,32.82,1,3,False,Saturday,1
1015,2024-01-13 19:19:06.382127375,WhatsApp,Social,24.92,1,7,False,Saturday,1
1084,2024-01-13 20:02:48.056018672,YouTube,Entertainment,43.53,2,3,False,Saturday,1
1040,2024-01-13 20:46:29.729909970,Snapchat,Social,142.66,3,4,False,Saturday,1
1083,2024-01-13 21:30:11.403801267,Microsoft Teams,Productivity,95.2,1,6,True,Saturday,1
1073,2024-01-13 22:13:53.077692564,Twitch,Entertainment,48.71,1,7,False,Saturday,1
1053,2024-01-13 22:57:34.751583861,Camera,Utilities,1.08,0,7,False,Saturday,1
1066,2024-01-13 23:41:16.425475158,Chrome,Utilities,5.01,4,4,False,Saturday,1
1082,2024-01-14 00:24:58.099366455,Evernote,Productivity,12.65,4,5,True,Sunday,1
1006,2024-01-14 01:08:39.773257752,Evernote,Productivity,6.01,0,3,True,Sunday,1
1004,2024-01-14 01:52:21.447149049,Weather,Utilities,5.45,3,10,False,Sunday,1
1077,2024-01-14 02:36:03.121040346,YouTube,Entertainment,16.76,5,5,False,Sunday,1
1093,2024-01-14 03:19:44.794931644,WhatsApp,Social,95.03,3,3,False,Sunday,1
1083,2024-01-14 04:03:26.468822941,WhatsApp,Social,24.16,0,2,False,Sunday,1
1038,2024-01-14 04:47:08.142714238,Camera,Utilities,8.75,2,6,False,Sunday,1
1066,2024-01-14 05:30:49.816605535,Twitch,Entertainment,13.16,1,2,False,Sunday,1
1030,2024-01-14 06:14:31.490496832,Spotify,Entertainment,38.47,2,4,False,Sunday,1
1064,2024-01-14 06:58:13.164388129,Spotify,Entertainment,6.27,4,4,False,Sunday,1
1089,2024-01-14 07:41:54.838279426,Microsoft Teams,Productivity,17.71,5,2,True,Sunday,1
1021,2024-01-14 08:25:36.512170723,Camera,Utilities,2.45,2,5,False,Sunday,1
1056,2024-01-14 09:09:18.186062020,Notion,Productivity,54.48,1,5,True,Sunday,1
1007,2024-01-14 09:52:59.859953317,Twitch,Entertainment,56.26,4,3,False,Sunday,1
1066,2024-01-14 10:36:41.533844615,Netflix,Entertainment,17.37,2,7,False,Sunday,1
1080,2024-01-14 11:20:23.207735912,TikTok,Entertainment,27.93,3,3,False,Sunday,1
1064,2024-01-14 12:04:04.881627209,Notion,Productivity,15.56,3,6,True,Sunday,1
1092,2024-01-14 12:47:46.555518506,Instagram,Social,4.36,4,7,False,Sunday,1
1045,2024-01-14 13:31:28.229409803,Snapchat,Social,9.66,1,2,False,Sunday,1
1025,2024-01-14 14:15:09.903301100,Notion,Productivity,50.6,2,8,True,Sunday,1
1093,2024-01-14 14:58:51.577192397,Facebook,Social,26.4,2,2,False,Sunday,1
1094,2024-01-14 15:42:33.251083694,WhatsApp,Social,11.63,0,4,False,Sunday,1
1028,2024-01-14 16:26:14.924974991,Notion,Productivity,4.88,1,7,True,Sunday,1
1082,2024-01-14 17:09:56.598866288,Google Maps,Utilities,22.22,5,5,False,Sunday,1
1003,2024-01-14 17:53:38.272757586,Google Maps,Utilities,75.98,3,7,False,Sunday,1
1037,2024-01-14 18:37:19.946648883,YouTube,Entertainment,4.27,2,2,False,Sunday,1
1006,2024-01-14 19:21:01.620540180,Twitch,Entertainment,4.66,2,2,False,Sunday,1
1061,2024-01-14 20:04:43.294431477,Netflix,Entertainment,39.33,2,7,False,Sunday,1
1070,2024-01-14 20:48:24.968322774,Evernote,Productivity,34.01,1,6,True,Sunday,1
1006,2024-01-14 21:32:06.642214071,Weather,Utilities,15.37,3,4,False,Sunday,1
1035,2024-01-14 22:15:48.316105368,Facebook,Social,48.28,4,6,False,Sunday,1
1077,2024-01-14 22:59:29.989996665,Facebook,Social,25.72,5,3,False,Sunday,1
1068,2024-01-14 23:43:11.663887962,Evernote,Productivity,5.77,2,3,True,Sunday,1
1092,2024-01-15 00:26:53.337779259,WhatsApp,Social,7.23,0,4,False,Monday,1
1011,2024-01-15 01:10:35.011670557,Facebook,Social,21.11,4,8,False,Monday,1
1039,2024-01-15 01:54:16.685561854,Google Maps,Utilities,6.58,5,4,False,Monday,1
1062,2024-01-15 02:37:58.359453151,Gmail,Utilities,37.61,1,5,False,Monday,1
1049,2024-01-15 03:21:40.033344448,Spotify,Entertainment,29.17,2,6,False,Monday,1
1093,2024-01-15 04:05:21.707235745,Facebook,Social,31.42,5,3,False,Monday,1
1078,2024-01-15 04:49:03.381127042,Snapchat,Social,8.08,2,1,False,Monday,1
1022,2024-01-15 05:32:45.055018339,Twitter,Social,10.66,1,4,False,Monday,1
1060,2024-01-15 06:16:26.728909636,YouTube,Entertainment,80.49,1,4,False,Monday,1
1051,2024-01-15 07:00:08.402800933,Snapchat,Social,25.18,2,6,False,Monday,1
1054,2024-01-15 07:43:50.076692230,Facebook,Social,17.79,1,6,False,Monday,1
1036,2024-01-15 08:27:31.750583528,Weather,Utilities,78.64,4,6,False,Monday,1
1012,2024-01-15 09:11:13.424474825,Chrome,Utilities,1.36,1,5,False,Monday,1
1049,2024-01-15 09:54:55.098366122,Spotify,Entertainment,17.61,3,5,False,Monday,1
1044,2024-01-15 10:38:36.772257419,Spotify,Entertainment,11.81,2,4,False,Monday,1
1055,2024-01-15 11:22:18.446148716,Camera,Utilities,0.04,3,4,False,Monday,1
1074,2024-01-15 12:06:00.120040013,Facebook,Social,46.7,3,3,False,Monday,1
1032,2024-01-15 12:49:41.793931310,Notion,Productivity,6.6,2,5,True,Monday,1
1042,2024-01-15 13:33:23.467822607,Twitter,Social,51.78,1,4,False,Monday,1
1075,2024-01-15 14:17:05.141713904,Slack,Productivity,30.97,3,4,True,Monday,1
1084,2024-01-15 15:00:46.815605201,Google Docs,Productivity,5.73,1,4,True,Monday,1
1023,2024-01-15 15:44:28.489496499,Instagram,Social,14.96,0,3,False,Monday,1
1056,2024-01-15 16:28:10.163387796,Notion,Productivity,23.55,2,2,True,Monday,1
1046,2024-01-15 17:11:51.837279093,Slack,Productivity,79.75,3,3,True,Monday,1
1085,2024-01-15 17:55:33.511170390,Microsoft Teams,Productivity,34.16,2,5,True,Monday,1
1049,2024-01-15 18:39:15.185061687,Microsoft Teams,Productivity,11.48,5,5,True,Monday,1
1089,2024-01-15 19:22:56.858952984,Netflix,Entertainment,14.09,4,2,False,Monday,1
1086,2024-01-15 20:06:38.532844281,Instagram,Social,41.29,5,6,False,Monday,1
1096,2024-01-15 20:50:20.206735578,Twitter,Social,86.34,5,5,False,Monday,1
1073,2024-01-15 21:34:01.880626875,Facebook,Social,18.54,1,2,False,Monday,1
1060,2024-01-15 22:17:43.554518172,WhatsApp,Social,136.67,3,6,False,Monday,1
1086,2024-01-15 23:01:25.228409469,Google Maps,Utilities,23.38,0,2,False,Monday,1
1045,2024-01-15 23:45:06.902300767,Chrome,Utilities,21.12,0,4,False,Monday,1
1023,2024-01-16 00:28:48.576192064,Chrome,Utilities,14.79,0,6,False,Tuesday,1
1036,2024-01-16 01:12:30.250083361,YouTube,Entertainment,10.04,0,0,False,Tuesday,1
1034,2024-01-16 01:56:11.923974658,WhatsApp,Social,19.08,3,5,False,Tuesday,1
1056,2024-01-16 02:39:53.597865955,Facebook,Social,29.71,3,10,False,Tuesday,1
1050,2024-01-16 03:23:35.271757252,Snapchat,Social,46.68,0,6,False,Tuesday,1
1021,2024-01-16 04:07:16.945648549,Facebook,Social,62.49,1,4,False,Tuesday,1
1048,2024-01-16 04:50:58.619539846,Snapchat,Social,44.88,2,6,False,Tuesday,1
1020,2024-01-16 05:34:40.293431143,Camera,Utilities,9.82,2,1,False,Tuesday,1
1067,2024-01-16 06:18:21.967322440,Netflix,Entertainment,44.47,2,3,False,Tuesday,1
1100,2024-01-16 07:02:03.641213738,Google Docs,Productivity,10.41,2,5,True,Tuesday,1
1050,2024-01-16 07:45:45.315105035,WhatsApp,Social,3.36,2,7,False,Tuesday,1
1012,2024-01-16 08:29:26.988996332,Evernote,Productivity,0.75,1,4,True,Tuesday,1
1041,2024-01-16 09:13:08.662887629,Slack,Productivity,48.91,2,4,True,Tuesday,1
1078,2024-01-16 09:56:50.336778926,Chrome,Utilities,4.52,2,9,False,Tuesday,1
1096,2024-01-16 10:40:32.010670223,WhatsApp,Social,4.24,2,0,False,Tuesday,1
1040,2024-01-16 11:24:13.684561520,Twitch,Entertainment,27.28,1,6,False,Tuesday,1
1048,2024-01-16 12:07:55.358452817,Evernote,Productivity,21.37,2,3,True,Tuesday,1
1035,2024-01-16 12:51:37.032344114,Facebook,Social,49.03,1,6,False,Tuesday,1
1032,2024-01-16 13:35:18.706235411,Microsoft Teams,Productivity,9.5,1,4,True,Tuesday,1
1036,2024-01-16 14:19:00.380126709,Twitch,Entertainment,20.18,4,4,False,Tuesday,1
1013,2024-01-16 15:02:42.054018006,Weather,Utilities,9.7,1,4,False,Tuesday,1
1080,2024-01-16 15:46:23.727909303,Slack,Productivity,8.36,2,3,True,Tuesday,1
1085,2024-01-16 16:30:05.401800600,Instagram,Social,173.86,0,7,False,Tuesday,1
1083,2024-01-16 17:13:47.075691897,Spotify,Entertainment,2.48,2,6,False,Tuesday,1
1041,2024-01-16 17:57:28.749583194,TikTok,Entertainment,4.31,3,6,False,Tuesday,1
1006,2024-01-16 18:41:10.423474491,Twitter,Social,9.19,3,4,False,Tuesday,1
1069,2024-01-16 19:24:52.097365788,Twitter,Social,12.96,1,7,False,Tuesday,1
1045,2024-01-16 20:08:33.771257085,Microsoft Teams,Productivity,7.48,4,3,True,Tuesday,1
1073,2024-01-16 20:52:15.445148382,TikTok,Entertainment,20.21,0,9,False,Tuesday,1
1012,2024-01-16 21:35:57.119039680,Facebook,Social,18.99,2,3,False,Tuesday,1
1068,2024-01-16 22:19:38.792930977,Chrome,Utilities,12.66,2,6,False,Tuesday,1
1054,2024-01-16 23:03:20.466822274,Facebook,Social,51.29,5,2,False,Tuesday,1
1078,2024-01-16 23:47:02.140713571,Google Maps,Utilities,75.7,4,5,False,Tuesday,1
1099,2024-01-17 00:30:43.814604868,Slack,Productivity,1.29,2,1,True,Wednesday,1
1015,2024-01-17 01:14:25.488496165,Google Docs,Productivity,2.96,0,4,True,Wednesday,1
1086,2024-01-17 01:58:07.162387462,Snapchat,Social,36.4,1,6,False,Wednesday,1
1074,2024-01-17 02:41:48.836278759,Gmail,Utilities,3.08,1,5,False,Wednesday,1
1080,2024-01-17 03:25:30.510170056,YouTube,Entertainment,138.13,3,5,False,Wednesday,1
1085,2024-01-17 04:09:12.184061353,Facebook,Social,1.87,1,5,False,Wednesday,1
1091,2024-01-17 04:52:53.857952651,Snapchat,Social,3.55,1,5,False,Wednesday,1
1048,2024-01-17 05:36:35.531843948,Instagram,Social,17.74,2,7,False,Wednesday,1
1045,2024-01-17 06:20:17.205735245,Chrome,Utilities,66.26,0,7,False,Wednesday,1
1065,2024-01-17 07:03:58.879626542,Microsoft Teams,Productivity,8.77,3,3,True,Wednesday,1
1027,2024-01-17 07:47:40.553517839,Evernote,Productivity,13.42,4,3,True,Wednesday,1
1063,2024-01-17 08:31:22.227409136,Gmail,Utilities,45.46,3,9,False,Wednesday,1
1052,2024-01-17 09:15:03.901300433,Twitch,Entertainment,72.76,3,7,False,Wednesday,1
1038,2024-01-17 09:58:45.575191730,Camera,Utilities,15.02,5,3,False,Wednesday,1
1078,2024-01-17 10:42:27.249083027,YouTube,Entertainment,3.78,2,4,False,Wednesday,1
1031,2024-01-17 11:26:08.922974324,Gmail,Utilities,59.44,4,4,False,Wednesday,1
1062,2024-01-17 12:09:50.596865622,Chrome,Utilities,98.87,2,6,False,Wednesday,1
1016,2024-01-17 12:53:32.270756919,Twitter,Social,40.84,1,4,False,Wednesday,1
1069,2024-01-17 13:37:13.944648216,Instagram,Social,12.98,4,3,False,Wednesday,1
1039,2024-01-17 14:20:55.618539513,Snapchat,Social,6.19,2,2,False,Wednesday,1
1056,2024-01-17 15:04:37.292430810,Slack,Productivity,10.22,0,7,True,Wednesday,1
1013,2024-01-17 15:48:18.966322107,WhatsApp,Social,21.29,1,5,False,Wednesday,1
1025,2024-01-17 16:32:00.640213404,Google Docs,Productivity,28.87,4,5,True,Wednesday,1
1011,2024-01-17 17:15:42.314104701,Evernote,Productivity,56.94,0,7,True,Wednesday,1
1013,2024-01-17 17:59:23.987995998,Instagram,Social,32.52,2,5,False,Wednesday,1
1084,2024-01-17 18:43:05.661887295,Gmail,Utilities,11.91,3,2,False,Wednesday,1
1092,2024-01-17 19:26:47.335778593,Google Maps,Utilities,7.77,3,8,False,Wednesday,1
1067,2024-01-17 20:10:29.009669890,Instagram,Social,4.94,1,7,False,Wednesday,1
1043,2024-01-17 20:54:10.683561187,Chrome,Utilities,9.68,6,6,False,Wednesday,1
1073,2024-01-17 21:37:52.357452484,Gmail,Utilities,15.97,1,5,False,Wednesday,1
1087,2024-01-17 22:21:34.031343781,Evernote,Productivity,96.67,3,4,True,Wednesday,1
1078,2024-01-17 23:05:15.705235078,Facebook,Social,15.89,2,6,False,Wednesday,1
1043,2024-01-17 23:48:57.379126375,Google Docs,Productivity,13.11,3,8,True,Wednesday,1
